,83332.Rv0719,83332.Rv0682,83332.Rv0706,83332.Rv0707,83332.Rv0721,83332.Rv0702,83332.Rv0701,83332.Rv3459c,83332.Rv0716,83332.Rv0718,83332.Rv0705,83332.Rv0720,83332.Rv0708,83332.Rv0715,83332.Rv0683,83332.Rv0714,83332.Rv0053,83332.Rv3443c,83332.Rv1643,83332.Rv3458c,83332.Rv3442c,83332.Rv3460c,83332.Rv2441c,83332.Rv0703,83332.Rv0709,83332.Rv3461c,83332.Rv2904c,83332.Rv1015c,83332.Rv0722,83332.Rv0056,83332.Rv0500B,83332.Rv2909c,83332.Rv0640,83332.Rv0055,83332.Rv0717,83332.Rv2785c,83332.Rv3924c,83332.Rv0651,83332.Rv0652,83332.Rv0685,83332.Rv3457c,83332.Rv0684,83332.Rv3147,83332.Rv3154,83332.Rv3145,83332.Rv3146,83332.Rv3151,83332.Rv0704,83332.Rv0700,83332.Rv0723,83332.Rv3155,83332.Rv1630,83332.Rv3152,83332.Rv3149,83332.Rv3157,83332.Rv3150,83332.Rv3158,83332.Rv0732,83332.Rv3148,83332.Rv3156,83332.Rv2890c,83332.Rv0667,83332.Rv2442c,83332.Rv1307,83332.Rv3456c,83332.Rv2524c,83332.Rv0641,83332.Rv0120c,83332.Rv0634B,83332.Rv1642,83332.Rv2412,83332.Rv2933,83332.Rv2058c,83332.Rv2243,83332.Rv0710,83332.Rv2383c,83332.Rv2534c,83332.Rv1248c,83332.Rv0668,83332.Rv2454c,83332.Rv1629,83332.Rv0860,83332.Rv3462c,83332.Rv3153,83332.Rv1737c,83332.Rv0167,83332.Rv3317,83332.Rv1286,83332.Rv3316,83332.Rv3002c,83332.Rv1663,83332.Rv2992c,83332.Rv2380c,83332.Rv0808,83332.Rv0242c,83332.Rv2032,83332.Rv0889c,83332.Rv2455c,83332.Rv3546,83332.Rv1181
83332.Rv3456c,0.7963538390405654,0.8083970704375267,0.8087169503866196,0.738406797417736,0.7486516993200301,0.7583126045908927,0.7630803814599036,0.7779352358451843,0.7694336780820846,0.7476193831606864,0.8318781252075195,0.7614363756137847,0.7901469380531311,0.8100020385195732,0.7654396034062385,0.7798140856231689,0.735952529834175,0.7738607679852486,0.8103594714810372,0.7703164470110893,0.7925578246388435,0.8363853572025298,0.7879287244617461,0.8033837697470665,0.8126579521926879,0.8283498078531264,0.801606913123703,0.7423912557075499,0.7867042525350569,0.7511458310860634,0.8588118450305938,0.8012148266178131,0.7169695248929977,0.7711777516254426,0.8059034149126052,0.8331225367466926,0.8387523196200369,0.7343768225663184,0.7705803406153678,0.7498054924983024,0.6765402268601417,0.7298317929525375,0.5675654042908668,0.4477850439103126,0.49035938145303726,0.5265414136590958,0.520398867735958,0.6655607865925788,0.7464410526642798,0.8154922677046775,0.5285146613684654,0.7734321649917603,0.505503797955513,0.5007126712649346,0.5166647096858025,0.5310550048736572,0.4664343319667815,0.6208354124340058,0.5798324819820404,0.4608121614299774,0.6712562811472893,0.7198415399741173,0.7440584572972297,0.4665544339465141,,0.5604655390091896,0.7570488988008498,0.5714617034706115,0.715369639040947,0.7669411469926833,0.7685946888353348,0.5579341701814651,0.5836505681512355,0.3910102014877319,0.7936972885624886,0.5006677450719832,0.6450273496624946,0.7020741964990616,0.735408991133499,0.5190754764201163,0.6240213186414718,0.6936571780191422,0.7397500741150855,0.5623905486395835,0.33140749960093496,0.4622482880308151,0.49136061042585366,0.5746989669816971,0.5205327895380019,0.7314349120985031,0.3792713667824268,0.5233695983122825,0.5048381492991447,0.4205855083469391,0.4902596159145355,0.40092409614467617,0.32149434320735926,0.5666313141405105,0.48049392176547046,0.4895013591282844
83332.Rv2524c,0.6835112717538833,0.6612169483555793,0.6370876508403777,0.6563151355569838,0.6623148996749878,0.5934323167714118,0.6393983682995795,0.6900452178354263,0.6912361362920761,0.640642490104866,0.6931117849319458,0.6233897207360268,0.6138060601598739,0.6511949833219528,0.636333347433567,0.6235560009902954,0.6512874711118697,0.6682303011515618,0.6230227328673362,0.6401519132526398,0.6459660058512687,0.6495200498177528,0.6673583016051291,0.6520228294096946,0.6360002038042069,0.702456044856453,0.6827354739474296,0.6634168806217193,0.6063157908055306,0.6717846501678466,0.6952280248262406,0.6269251666646004,0.6002220637379646,0.5876805235742569,0.6516742209158896,0.6398120451839446,0.6466301077302932,0.6110424298821449,0.5844478271952629,0.7153119492814064,0.7104314638327599,0.7798753871415137,0.6346722539711951,0.7190543759305954,0.6437224835163116,0.6790148047264098,0.8604262474064827,0.5547824874402045,0.6100562538442611,0.6675535065033913,0.7161973146993637,0.7594206915941237,0.7114305380577087,0.66110153640728,0.676173914438057,0.7068064674618721,0.6506523291388512,0.6538741466961859,0.770605728986454,0.6790688440855026,0.7006932243741989,0.8008226506189345,0.6274642015676499,0.6383171629757881,0.5833715520942688,,0.6925231184885978,0.8085218043495178,0.5516754341253282,0.5538868939543724,0.5499059335692406,0.8846615741894722,0.4874074216299057,0.5554473818191766,0.6252529085148811,0.8925591020740509,0.6385969870581626,0.8489519430812835,0.8256706984364509,0.7089481128405571,0.7973328602874755,0.7884321888735771,0.605741102130699,0.5763737611769676,0.4979949400970458,0.5833754582754135,0.633135409896469,0.7450157805239677,0.6417055528655051,0.7235896921441078,0.7235252011213779,0.7387917833636283,0.8458432509366989,0.7838611540298462,0.7197632644202232,0.6704671579083442,0.70117164821887,0.7687666580395698,0.6964370484549521,0.8483696667044639
83332.Rv0641,0.8061414514259337,0.8459969069333076,0.8092794891892433,0.7671389792851447,0.7985787189721107,0.7961757679214477,0.8067203160114289,0.8138739218148231,0.8322097290922165,0.789450280313778,0.8521682934578895,0.8042018959486961,0.7895196789664268,0.8320802475381851,0.7860031620689392,0.7887872761649132,0.7532222778687476,0.7806414489839553,0.8001778741111755,0.809188527136898,0.8111351561953545,0.8281147828644752,0.8326959712673186,0.81974776970129,0.8394817023402213,0.853406275742054,0.8311511076149939,0.8214750477065087,0.7794985468370437,0.7489275549804686,0.8450128592113494,0.7906887388390541,0.7709422773744583,0.7952675890930175,0.8231153977017402,0.8259047709428786,0.8385981845495223,0.7688079457683563,0.769309273581028,0.7874808832457543,0.7710771096374511,0.7922490803275107,0.565506115159893,0.560556483186245,0.5698601925807953,0.5720141481221199,0.607628962121582,0.7050938398389817,0.7519342783315658,0.8373376573338507,0.6233735845665932,0.8303650856671332,0.5650418425901413,0.5149130647917747,0.56702247438097,0.5963552178186416,0.5567435707817078,0.6906685258869171,0.6534677654356956,0.5453976393795014,0.715967197916603,0.7766700657963752,0.7628560643750191,0.4820218002953529,0.7635123191765785,0.6470010575350761,,0.684229037906742,0.7216816266794205,0.7916347225340843,0.7710410629051208,0.6487060826869011,0.6263406341106414,0.43070319601750373,0.7795915539247512,0.579087024571228,0.7291178094763755,0.7398010773149489,0.7880243928968429,0.6190384867547035,0.699604711763668,0.7725399962689399,0.7661220729972839,0.5596098395756721,0.4139487102631568,0.5146409274964332,0.5210127705431937,0.6900348665947913,0.5640928341253281,0.7888178041031837,0.4799531108237266,0.5963114036363601,0.6365022545351982,0.5571075359514236,0.6497126340810776,0.45571138721494675,0.4301429045910835,0.6471297881566046,0.577940595470047,0.5950498966862678
83332.Rv0120c,0.717286332874012,0.6920382845438957,0.6619325371968269,0.6019513426864624,0.6534824103675841,0.5735371762427329,0.6775610483743667,0.7134422170845984,0.6701501141510009,0.6263419038523673,0.7268786454176902,0.5575947848397256,0.6067479373197556,0.6975009132728577,0.5870197769113541,0.6198721735261916,0.6448663876879691,0.6130409733633996,0.6178441635394097,0.6891561962931633,0.6510014732817649,0.6443901022107124,0.7419703846285819,0.6620404273369789,0.6618577468493462,0.7245572210901259,0.6982055208277702,0.6279733193940162,0.6258268641324997,0.6551330091387748,0.750263460841465,0.6418362206072807,0.6420941718251227,0.6321307024765015,0.6508760073479651,0.6829829597970962,0.6886802534719467,0.5921706529105186,0.6057714472147941,0.6974217882482528,0.7303247452864646,0.7518597606046676,0.5346940449069023,0.701575048342228,0.6149225158825874,0.5113479334212302,0.7227819257397651,0.5418374545830726,0.5732449496719361,0.6943084579589844,0.6968391536551952,0.7388899536176681,0.6857133286828994,0.5498755511523247,0.6391923065965652,0.6338752535697937,0.6280585922229767,0.6427425959005355,0.6988641653915405,0.628353065652275,0.6514750927231788,0.7838799616855621,0.6610190992232322,0.44611935688390725,0.562888973604679,0.7828934053853988,0.6758669272255897,,0.5586476457492829,0.5924763778733729,0.5910007502681732,0.7701258447220802,0.4736778165588855,0.3995201621969222,0.6269703986693381,0.6479904699730873,0.6172649194536208,0.7707154615768432,0.7893987697524071,0.6301451822107315,0.665615449511528,0.7838697774946212,0.5828768452208519,0.4778356408938884,0.43689376991324425,0.559186780284214,0.5739518824040413,0.6664154163101196,0.6872121100395202,0.7374429984996794,0.49408652837791434,0.5437118565917968,0.69650750750494,0.6439266622426509,0.6540583515834331,0.4776534135659217,0.4857648447514057,0.7076659508809089,0.603876455758667,0.7033997160725592
83332.Rv0634B,0.7509617013821601,0.7567802137358665,0.780419360062027,0.7287303528319358,0.7098313053619384,0.7094792467085838,0.730948054646778,0.7677262761397362,0.7409658240387915,0.7380234438157081,0.775983354127407,0.7405270098755835,0.7927882703439713,0.7768642611486434,0.7773486263734817,0.7483853910455703,0.7125287080401421,0.7550510803087234,0.7984438522090911,0.7559581860415459,0.7630711012440681,0.7956155683031082,0.7677454023055076,0.774152228581047,0.8001175811034202,0.7838886095114708,0.7719270179297447,0.7427070531071662,0.7754699241876601,0.7085601618062972,0.7968811920292854,0.7861187496235847,0.6846348861357688,0.7403503060009956,0.7943391915456772,0.7979804060577392,0.7958683273050308,0.6976986041855813,0.7209051684688568,0.7468329915780066,0.6853674085152626,0.7508728608864783,0.5619624405827521,0.5089668497846603,0.53971759464674,0.552741603627491,0.5472473544071198,0.6762192349003792,0.7208572878149985,0.7546814762201308,0.5448964814493178,0.7606297287413597,0.5543156009947776,0.5006053769438743,0.5029299829520225,0.5723288335110664,0.48018001535234445,0.6287161338795662,0.6044259389748573,0.5017235285600662,0.6698010714373588,0.6952724843701362,0.7402417199213027,0.492461967265892,0.7509011378246307,0.5191862400848388,0.7133258892249107,0.5671053192946435,,0.7397407191753387,0.751751920007038,0.5419127912071228,0.6502960724996566,0.43255224284634586,0.756514157589054,0.48753734029483786,0.6747165401147842,0.6718655616143226,0.7104264246594428,0.5778308758513451,0.6324994070050239,0.6684036303524971,0.7248413634983062,0.5779625736320496,0.3376781883654594,0.4916150902292251,0.5066626702575683,0.6385821255340576,0.5381738795759201,0.6908902376527786,0.4231050165477752,0.5537075972438812,0.5066858882914542,0.48228320474982256,0.5191241035914421,0.4297778676054478,0.36569922398386,0.5829428295228005,0.506578305760479,0.4887480956258773
83332.Rv1642,0.7847489466011046,0.7992420354186058,0.8014892136044502,0.7234266711271287,0.7342275360202789,0.7230338539082526,0.7451507248436927,0.7856552064579964,0.7728215688935279,0.7627827102721214,0.7964085162400245,0.7556709252289772,0.7874956508618355,0.7959845527000428,0.8055421030221939,0.7981450355460167,0.7517342505787848,0.7755839644763945,0.8140376452571868,0.7775669268948554,0.7947042583720207,0.8206788176951407,0.7855489260979652,0.7873621741805076,0.8426773813559532,0.8201956474881172,0.8277218699401855,0.8012819356287002,0.7941051071029663,0.73141631275177,0.8309663615990638,0.7936900899528503,0.7154571177425384,0.7486715631731987,0.8302294000069618,0.8231699143373489,0.812256023878479,0.6994903793968201,0.7384262187678337,0.7514412447878838,0.7084744005265236,0.745175580945301,0.5707467550873756,0.4987129423579215,0.5101549668230057,0.5405491977412223,0.543890183218193,0.6791143702391624,0.7361251915983199,0.7914882462364197,0.5280006483078956,0.7665630722667693,0.5105543725519179,0.5293503688141822,0.4874973015414238,0.5565848175126076,0.4878277168941497,0.6501228784660339,0.6025596621146202,0.5006426433285712,0.6573135070831299,0.7124544164975166,0.7636473550601005,0.47345310937538143,0.750383398877716,0.5352868008741379,0.7241253155292511,0.5407855637284755,0.7095884143268584,,0.7726317209166527,0.5188762481069564,0.5740226695270061,0.38755493708376876,0.7456047548499106,0.5052106411928177,0.6912626849075317,0.6815949680485724,0.7223704018058776,0.5587253560576438,0.6358175520927428,0.6782059857193947,0.7267217841413498,0.5653946106432914,0.3189611661560058,0.4930400337205887,0.5029485003270149,0.6289982999790191,0.5351280860315323,0.7303175664077758,0.40505458999733923,0.5821444987211227,0.5211621102265357,0.4622490798909187,0.503903421308422,0.40586932313232416,0.3140036688049078,0.5904829316937447,0.4709988259290695,0.4640846970543384
83332.Rv2412,0.7521302354711532,0.7922740689787864,0.7767863806843758,0.734879705166149,0.7044880461023331,0.7390589751202582,0.7233663415485382,0.7785239819160461,0.7226579533877372,0.7386064329719543,0.783140489717865,0.748474481598091,0.7627137803393363,0.789070421998787,0.7569644695035934,0.7540096660257338,0.7027010138446808,0.7657552532136916,0.7831867411340714,0.7554314558506965,0.777269835448265,0.7974199403046608,0.7895968785336495,0.7782391757241248,0.8291951358264922,0.8168461996570587,0.7880252333223342,0.7784790331593513,0.7747759633311272,0.7120066141965866,0.8451003615120887,0.7708608886514663,0.694581807658863,0.7522201760412215,0.7631906237560272,0.8246499941559792,0.8217198517158507,0.6782918556762695,0.7200649035413742,0.7055872676520347,0.686350530733776,0.7164865108347892,0.5641318093751907,0.48203630853595725,0.5130840737737655,0.5530141385718346,0.5466078456011771,0.6811697472499847,0.7138237002222061,0.7755221846461295,0.5405055052077292,0.7182769608227729,0.514622256043434,0.5260187520106315,0.5006925635673523,0.5391803591372489,0.48612888963603973,0.6322075145336151,0.5654407785637855,0.4914175191679,0.6468983674055099,0.6763293705902099,0.7401351604548454,0.512744399460125,0.7686603260662078,0.5640576254742622,0.687633357239151,0.5594601250222205,0.7024681415330887,0.7615839400495529,,0.5647750160532952,0.6117026901650429,0.4065441552054404,0.7501121142175674,0.5225919860697745,0.6570188453492164,0.6551761758886336,0.6970750214426994,0.5545836933468818,0.6125813545276642,0.6584464826171874,0.7284677585075378,0.5922431471303939,0.31915763948717113,0.4803817833641052,0.46828873626384726,0.610615506704235,0.5079460259262084,0.7167515670276642,0.4311001767221927,0.5715885846674919,0.5627406712080956,0.44279436099047653,0.4898063549895286,0.44364371758489607,0.35361234907822603,0.576770191190052,0.4880387876563549,0.48848238965635293
83332.Rv2933,0.6375570909914969,0.6531779802404403,0.6512594699005126,0.6068953892102241,0.6504819287288666,0.6240986066662788,0.6077936089965821,0.6482724706050872,0.6575424649303435,0.6535470455737113,0.6721354502537727,0.587211126753235,0.5782657338023185,0.6180327895196914,0.6159568739710807,0.5873813559719085,0.6271318477858543,0.6450133070355414,0.5837655202388763,0.6248780496961593,0.6151891937918664,0.6039127611627578,0.6383058260617256,0.6169011555602074,0.6268431756366729,0.6845247548609733,0.6613153040814399,0.6664339176072119,0.5814205995329857,0.6769612520171164,0.6707196124073028,0.6448367821469306,0.6268665825220108,0.5760776019930839,0.612472202713871,0.6329582741462707,0.6451347355473518,0.603200647115612,0.5761239978952407,0.6697489920356751,0.7246581261066436,0.7780848455897331,0.6277693525423049,0.6916926759119033,0.6585791232880591,0.6374918319520949,0.8290117409771918,0.5281209728771209,0.5894102582709313,0.6372430875349997,0.7178247029579162,0.7262433711684227,0.6683086622719765,0.6489627055752754,0.6344357712096214,0.6807876898216247,0.6505889934860228,0.6316818704100609,0.766870225220108,0.6437418682955741,0.6996367869678497,0.7646150134495734,0.6216888720417023,0.6217112079022408,0.5789108464802742,0.8698764675987243,0.6800312863864898,0.8037890356172562,0.5528548615899086,0.573470137540722,0.5423959131804466,,0.502789304008007,0.6019183577541828,0.5879246339882851,0.851233839396572,0.6553384770935058,0.7931840127007485,0.798256429803276,0.7027548591753006,0.7776533021424292,0.7767598932743073,0.5872825520191193,0.5754164283581733,0.49739950436029423,0.5820156768092156,0.6248264550922393,0.7327608384244918,0.6206250194334985,0.7194044131477356,0.7377017683412551,0.7070137573739051,0.8238060181112289,0.7783316017618178,0.7541679534077644,0.6582549138388634,0.715299458823967,0.7792246337472915,0.7205250178023337,0.8155345374538421
83332.Rv2058c,0.69435437216959,0.7106959823057175,0.6756821295963288,0.6582797268837929,0.6203544034606934,0.6069892597757338,0.6440209388278008,0.7178219445962906,0.6581304802882194,0.6633670649184226,0.7350468268813133,0.6351213739741325,0.6669561522836684,0.7104299886731147,0.6695717008986473,0.6598620151404381,0.6241370281183243,0.6642904541394233,0.6908180201951026,0.7039331927779198,0.664774203325653,0.6917998244381904,0.7041500765122414,0.6742049847810745,0.7315371249515532,0.7482302030989646,0.7165516103457451,0.6431147599072456,0.6729174617584228,0.6082421266945839,0.7363184306001662,0.6840509787239075,0.6473256814731597,0.6349759562181473,0.6761565056941032,0.7283603490235327,0.6794987676137925,0.5594587676431656,0.6051799417469025,0.5832594738337518,0.6126253279649735,0.6715833703334808,0.521440364752674,0.4669744474866867,0.5162532404714584,0.4904044915355682,0.4920533137503623,0.6020256780477524,0.6137564638815879,0.6627857929105758,0.4777712551977634,0.6531594335424422,0.5065042090665817,0.44034585918073654,0.5155698277168274,0.49011944073724734,0.5043700548642158,0.6541703977172851,0.5233139317863464,0.5198597184319496,0.5572761857483863,0.6212797215187073,0.6624446504699706,0.4287584460092544,0.6322781909086703,0.46991707591094967,0.6067315541996955,0.4470481637139797,0.6397489266119003,0.6154408277531623,0.6443110910402298,0.5018387557985305,,0.33173545540027616,0.6594517808943747,0.4783221349523544,0.5508001729973794,0.6051110839203835,0.6368785669852256,0.4471901307927132,0.5124835023088932,0.5988384045957565,0.6034202785258292,0.46123104682331084,0.324532387054944,0.5068592478507995,0.48512161450328817,0.5330385273023606,0.5630441543034553,0.632956021075344,0.34043261053361895,0.449274364756298,0.46180653414664263,0.38502341935505857,0.4182337815033912,0.3506870188651562,0.28737018657357694,0.4623437265994548,0.4071684883631229,0.48086876916561117
83332.Rv2243,0.5021505072195053,0.51150365254364,0.5018674661653996,0.427777065602827,0.4614761489080429,0.3599366456926584,0.42888250733656885,0.5171956705068588,0.43813717427978516,0.4095359600269317,0.5517897426196098,0.38661784764757157,0.41755446347880354,0.5151959649255752,0.42235534820857046,0.4326851553758144,0.41459325982465745,0.4266831620594501,0.49455494862899774,0.42853201982169153,0.44881842095556257,0.4761353838479042,0.5372401030320167,0.4602507223991871,0.5013243995642185,0.6257329149166106,0.5518215205686569,0.5493160643134117,0.47215292808361053,0.45623770444087985,0.6465157836466788,0.4582699002038002,0.4381454908390998,0.39571669526052466,0.48468503133583063,0.5542176952932357,0.5329929917717934,0.502490130652666,0.5461015587312699,0.4306367723186969,0.4508627408915996,0.5271775591808319,0.38792072713098524,0.5005951877910613,0.4612532927022934,0.4469144056111335,0.5173841175011634,0.37197866821599,0.39618929193997376,0.4770016277885437,0.5439856235842228,0.4631986094800472,0.4686187007719993,0.36266918689346317,0.4836272399009227,0.38284110700378415,0.5489102715950489,0.48789943527355184,0.43715175489826197,0.5430241446954727,0.3926466082424164,0.546430328768444,0.4850318899785995,0.40151355810117717,0.395224943883419,0.532473101671791,0.4449513902972698,0.4493703270086288,0.40922541976554394,0.4610016556403874,0.42649497118313306,0.5831768667089462,0.30158329062271116,,0.4724511636675357,0.494140861368227,0.36395958602919576,0.5263997918249129,0.6141702896669387,0.3235183837659359,0.4281091309012889,0.5869934173624992,0.4242578694243907,0.3123252808773994,0.357651054140222,0.43289609571743004,0.3186324983392238,0.3746483355732918,0.48555367179794306,0.5193002482177733,0.4192188114143729,0.39553998958854675,0.4599047923369407,0.3705810296938896,0.47304114650406837,0.31159019791080955,0.3159755871580898,0.4270641079657077,0.35339676920746554,0.49722992720422743
